post_id	title	ingredient_label	base_amount	base_unit	multiplier	final_amount	final_unit	note	is_functional
288359	Oneplate ugnsbakad kyckling och rödbetor	olivolja (1 msk)	1.0	msk	0.5	0.5	msk		0
288359	Oneplate ugnsbakad kyckling och rödbetor	kycklinglårfilé (100 g)	100.0	g	4.0	400.0	g		0
288359	Oneplate ugnsbakad kyckling och rödbetor	citron (1 st)	1.0	st	1.0	1.0	st		1
288359	Oneplate ugnsbakad kyckling och rödbetor	ketjap manis (1 msk)	1.0	msk	1.0	1.0	msk		0
288359	Oneplate ugnsbakad kyckling och rödbetor	vitlök (1 klyfta)	1.0	klyfta	0.5	0.5	klyfta		0
288359	Oneplate ugnsbakad kyckling och rödbetor	solrosfrön (1 msk)	1.0	msk	1.0	1.0	msk		0
288359	Oneplate ugnsbakad kyckling och rödbetor	pumpafrön (1 msk)	1.0	msk	1.0	1.0	msk		1
288359	Oneplate ugnsbakad kyckling och rödbetor	färsk timjan (1 msk)	1.0	msk	2.0	2.0	msk		0
288357	Poke Bowl med pankopanerad tofu	quinoa tricolore (1 dl)	1.0	dl	0.5	0.5	dl		0
288357	Poke Bowl med pankopanerad tofu	vitkål (100 g)	100.0	g	0.7	70.0	g		0
288357	Poke Bowl med pankopanerad tofu	färsk mynta (1 msk)	1.0	msk	1.0	1.0	msk		0
288357	Poke Bowl med pankopanerad tofu	sesamolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288357	Poke Bowl med pankopanerad tofu	risvinäger (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288357	Poke Bowl med pankopanerad tofu	salt och svartpeppar	None	None	None	None	None		0
288357	Poke Bowl med pankopanerad tofu	avokado (1 st)	1.0	st	0.5	0.5	st		1
288357	Poke Bowl med pankopanerad tofu	morot (1 st)	1.0	st	1.0	1.0	st		1
288357	Poke Bowl med pankopanerad tofu	salladslök (1 st)	1.0	st	1.0	1.0	st		0
288357	Poke Bowl med pankopanerad tofu	färsk mango (1 st)	1.0	st	0.25	0.25	st		0
288357	Poke Bowl med pankopanerad tofu	gurka (1 cm)	1.0	cm	5.0	5.0	cm		0
288357	Poke Bowl med pankopanerad tofu	tofu (100 g)	100.0	g	1.25	125.0	g		0
288357	Poke Bowl med pankopanerad tofu	panko ströbröd (1 dl)	1.0	dl	0.5	0.5	dl		0
288357	Poke Bowl med pankopanerad tofu	ägg (1 st)	1.0	st	0.5	0.5	st		0
288357	Poke Bowl med pankopanerad tofu	olivolja (1 msk)	1.0	msk	0.5	0.5	msk		0
288357	Poke Bowl med pankopanerad tofu	vitlök (1 klyfta)	1.0	klyfta	0.5	0.5	klyfta		0
288357	Poke Bowl med pankopanerad tofu	majonäs (1 msk)	1.0	msk	1.0	1.0	msk		0
288357	Poke Bowl med pankopanerad tofu	creme fraiche (1 msk)	1.0	msk	2.0	2.0	msk		0
288357	Poke Bowl med pankopanerad tofu	srirachasås (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
288357	Poke Bowl med pankopanerad tofu	granatäpple (1 st)	1.0	st	0.25	0.25	st		1
288357	Poke Bowl med pankopanerad tofu	inlagd ingefära (1 msk)	1.0	msk	1.0	1.0	msk		0
288357	Poke Bowl med pankopanerad tofu	sesamfrön (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288355	Grönsakspankaka med asiatisk sås	morot (1 st)	1.0	st	1.0	1.0	st		0
288355	Grönsakspankaka med asiatisk sås	squash (1 cm)	1.0	cm	5.0	5.0	cm		0
288355	Grönsakspankaka med asiatisk sås	vitkål (1 dl)	1.0	dl	0.5	0.5	dl		1
288355	Grönsakspankaka med asiatisk sås	purjolök (1 dl)	1.0	dl	0.25	0.25	dl		0
288355	Grönsakspankaka med asiatisk sås	mandelmjöl (1 dl)	1.0	dl	0.5	0.5	dl		0
288355	Grönsakspankaka med asiatisk sås	fiberhusk (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
288355	Grönsakspankaka med asiatisk sås	ägg (1 st)	1.0	st	1.0	1.0	st		1
288355	Grönsakspankaka med asiatisk sås	salt och svartpeppar	None	None	None	None	None		0
288355	Grönsakspankaka med asiatisk sås	olivolja (1 msk)	1.0	msk	0.5	0.5	msk		0
288355	Grönsakspankaka med asiatisk sås	soja (1 msk)	1.0	msk	1.0	1.0	msk		0
288355	Grönsakspankaka med asiatisk sås	risvinäger (1 tsk)	1.0	tsk	1.5	1.5	tsk		0
288355	Grönsakspankaka med asiatisk sås	sesamolja (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
288355	Grönsakspankaka med asiatisk sås	honung (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
288355	Grönsakspankaka med asiatisk sås	färsk ingefära (1 tsk)	1.0	tsk	0.5	0.5	tsk		1
288355	Grönsakspankaka med asiatisk sås	purjolök (1 msk)	1.0	msk	0.5	0.5	msk		0
288355	Grönsakspankaka med asiatisk sås	sesamfrön (1 msk)	1.0	msk	0.5	0.5	msk		0
288349	Vallmogröt med apelsinfiléer	havregryn (1 dl)	1.0	dl	1.0	1.0	dl		1
288349	Vallmogröt med apelsinfiléer	vatten (1 dl)	1.0	dl	2.0	2.0	dl		0
288349	Vallmogröt med apelsinfiléer	salt (1 krm)	1.0	krm	1.0	1.0	krm		0
288349	Vallmogröt med apelsinfiléer	vallmofrön (1 tsk)	1.0	tsk	1.0	1.0	tsk		1
288349	Vallmogröt med apelsinfiléer	honung (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
288349	Vallmogröt med apelsinfiléer	apelsin (1 st)	1.0	st	0.5	0.5	st		1
288349	Vallmogröt med apelsinfiléer	valnötter (1 msk)	1.0	msk	1.0	1.0	msk		0
288349	Vallmogröt med apelsinfiléer	mjölk (1 dl)	1.0	dl	0.5	0.5	dl		0
288349	Vallmogröt med apelsinfiléer	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288347	Kokos- och jordgubbssmoothie med bovetegranola	banan (1 st)	1.0	st	0.5	0.5	st		1
288347	Kokos- och jordgubbssmoothie med bovetegranola	färska jordgubbar (1 st)	1.0	st	6.0	6.0	st		1
288347	Kokos- och jordgubbssmoothie med bovetegranola	alpro osötad kokosdryck (1 dl)	1.0	dl	2.0	2.0	dl		0
288347	Kokos- och jordgubbssmoothie med bovetegranola	grekisk yoghurt (1 dl)	1.0	dl	0.5	0.5	dl		0
288347	Kokos- och jordgubbssmoothie med bovetegranola	bovetegranola med apelsin och kardemumma (1 dl)	1.0	dl	0.25	0.25	dl		1
288347	Kokos- och jordgubbssmoothie med bovetegranola	färsk jordgubbe (1 st)	1.0	st	1.0	1.0	st		0
288347	Kokos- och jordgubbssmoothie med bovetegranola	kokosskivor (1 msk)	1.0	msk	1.0	1.0	msk		0
288345	Chiapudding med jordgubbssylt och pistagenötter	chiafrön (1 msk)	1.0	msk	2.0	2.0	msk		1
288345	Chiapudding med jordgubbssylt och pistagenötter	mjölk (1 dl)	1.0	dl	1.5	1.5	dl		0
288345	Chiapudding med jordgubbssylt och pistagenötter	honung (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288345	Chiapudding med jordgubbssylt och pistagenötter	salt (1 krm)	1.0	krm	0.5	0.5	krm		0
288345	Chiapudding med jordgubbssylt och pistagenötter	hemgjord jordgubssylt (1 msk)	1.0	msk	1.5	1.5	msk		0
288345	Chiapudding med jordgubbssylt och pistagenötter	färsk jordgubbe (1 st)	1.0	st	1.0	1.0	st		1
288345	Chiapudding med jordgubbssylt och pistagenötter	pistagenötter (1 msk)	1.0	msk	0.5	0.5	msk		1
288281	Morotskaka med havregryn och chiafrön	chiafrön (1 msk)	1.0	msk	2.0	2.0	msk		0
288281	Morotskaka med havregryn och chiafrön	mandelmjölk (1 dl)	1.0	dl	2.0	2.0	dl		0
288281	Morotskaka med havregryn och chiafrön	banan (1 st)	1.0	st	1.0	1.0	st		0
288281	Morotskaka med havregryn och chiafrön	kokosolja (1 dl)	1.0	dl	1.0	1.0	dl		0
288281	Morotskaka med havregryn och chiafrön	agavesirap (1 msk)	1.0	msk	2.0	2.0	msk		0
288281	Morotskaka med havregryn och chiafrön	ägg (1 st)	1.0	st	2.0	2.0	st		0
288281	Morotskaka med havregryn och chiafrön	vaniljpulver (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288281	Morotskaka med havregryn och chiafrön	morot (1 dl)	1.0	dl	2.0	2.0	dl		1
288281	Morotskaka med havregryn och chiafrön	havregryn (1 dl)	1.0	dl	3.0	3.0	dl		1
288281	Morotskaka med havregryn och chiafrön	kanel (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288281	Morotskaka med havregryn och chiafrön	salt (1 tsk)	1.0	tsk	0.25	0.25	tsk		0
288281	Morotskaka med havregryn och chiafrön	bakpulver (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288281	Morotskaka med havregryn och chiafrön	valnötter (1 dl)	1.0	dl	1.0	1.0	dl		0
288281	Morotskaka med havregryn och chiafrön	philadelphiaost (100 g)	100.0	g	1.5	150.0	g		0
288281	Morotskaka med havregryn och chiafrön	apelsin (1 st)	1.0	st	1.0	1.0	st		1
288279	Entrecote med sparris och ärtpesto	entrecote (100 g)	100.0	g	3.0	300.0	g		1
288279	Entrecote med sparris och ärtpesto	salt och svartpeppar	None	None	None	None	None		0
288279	Entrecote med sparris och ärtpesto	grön sparris (100 g)	100.0	g	2.0	200.0	g		1
288279	Entrecote med sparris och ärtpesto	granatäpple (1 st)	1.0	st	0.25	0.25	st		1
288279	Entrecote med sparris och ärtpesto	smör (1 msk)	1.0	msk	1.0	1.0	msk		0
288279	Entrecote med sparris och ärtpesto	färsk rosmarin (1 kvist)	1.0	kvist	1.0	1.0	kvist		0
288279	Entrecote med sparris och ärtpesto	vitlök (1 klyfta)	1.0	klyfta	0.5	0.5	klyfta		0
288279	Entrecote med sparris och ärtpesto	frysta ärtor (1 dl)	1.0	dl	0.75	0.75	dl		0
288279	Entrecote med sparris och ärtpesto	solroskärnor (100 g)	100.0	g	0.4	40.0	g		0
288279	Entrecote med sparris och ärtpesto	citron (1 st)	1.0	st	0.3	0.3	st		0
288279	Entrecote med sparris och ärtpesto	olivolja (1 msk)	1.0	msk	2.5	2.5	msk		0
288279	Entrecote med sparris och ärtpesto	färsk rosmarin (1 kvistar)	1.0	kvistar	2.0	2.0	kvistar		0
288277	Lövbiff med stekta grönsaker och pestoyoghurt	lövbiff (100 g)	100.0	g	2.0	200.0	g		0
288277	Lövbiff med stekta grönsaker och pestoyoghurt	salt och svartpeppar	None	None	None	None	None		0
288277	Lövbiff med stekta grönsaker och pestoyoghurt	bacon (100 g)	100.0	g	1.5	150.0	g		0
288277	Lövbiff med stekta grönsaker och pestoyoghurt	vitlök (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
288277	Lövbiff med stekta grönsaker och pestoyoghurt	rödlök (1 st)	1.0	st	0.5	0.5	st		0
288277	Lövbiff med stekta grönsaker och pestoyoghurt	fänkål (1 st)	1.0	st	0.5	0.5	st		1
288277	Lövbiff med stekta grönsaker och pestoyoghurt	färska champinjoner (1 st)	1.0	st	5.0	5.0	st		0
288277	Lövbiff med stekta grönsaker och pestoyoghurt	squash (1 cm)	1.0	cm	5.0	5.0	cm		0
288277	Lövbiff med stekta grönsaker och pestoyoghurt	paprika (1 st)	1.0	st	0.5	0.5	st		1
288277	Lövbiff med stekta grönsaker och pestoyoghurt	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288277	Lövbiff med stekta grönsaker och pestoyoghurt	färsk salvia (1 kvist)	1.0	kvist	1.0	1.0	kvist		0
288277	Lövbiff med stekta grönsaker och pestoyoghurt	citron (1 st)	1.0	st	0.5	0.5	st		0
288277	Lövbiff med stekta grönsaker och pestoyoghurt	grekisk yoghurt (1 dl)	1.0	dl	0.5	0.5	dl		1
288277	Lövbiff med stekta grönsaker och pestoyoghurt	majonäs (1 msk)	1.0	msk	1.0	1.0	msk		0
288277	Lövbiff med stekta grönsaker och pestoyoghurt	röd pesto (1 msk)	1.0	msk	1.0	1.0	msk		0
288277	Lövbiff med stekta grönsaker och pestoyoghurt	örtagårdskrydda (1 krm)	1.0	krm	1.0	1.0	krm		0
288275	Laxgratäng med blomkålsmos	blomkålshuvud (1 st)	1.0	st	1.0	1.0	st		1
288275	Laxgratäng med blomkålsmos	fiskbuljongtärning (1 st)	1.0	st	0.5	0.5	st		0
288275	Laxgratäng med blomkålsmos	salt och svartpeppar	None	None	None	None	None		0
288275	Laxgratäng med blomkålsmos	creme fraiche (1 msk)	1.0	msk	1.0	1.0	msk		0
288275	Laxgratäng med blomkålsmos	färsk gräslök (1 msk)	1.0	msk	2.0	2.0	msk		0
288275	Laxgratäng med blomkålsmos	färsk dill (1 msk)	1.0	msk	1.0	1.0	msk		0
288275	Laxgratäng med blomkålsmos	laxfilé (100 g)	100.0	g	3.0	300.0	g		1
288275	Laxgratäng med blomkålsmos	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288275	Laxgratäng med blomkålsmos	bladspenat (100 g)	100.0	g	0.5	50.0	g		1
288273	Tonfisksallad med rödbetsröra	ägg (1 st)	1.0	st	2.0	2.0	st		1
288273	Tonfisksallad med rödbetsröra	haricots verts (100 g)	100.0	g	1.0	100.0	g		0
288273	Tonfisksallad med rödbetsröra	kokta rödbetor (1 st)	1.0	st	2.0	2.0	st		1
288273	Tonfisksallad med rödbetsröra	rödlök (1 st)	1.0	st	0.25	0.25	st		0
288273	Tonfisksallad med rödbetsröra	färsk persilja (1 msk)	1.0	msk	1.0	1.0	msk		0
288273	Tonfisksallad med rödbetsröra	kapris (1 msk)	1.0	msk	2.0	2.0	msk		0
288273	Tonfisksallad med rödbetsröra	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288273	Tonfisksallad med rödbetsröra	salt och svartpeppar	None	None	None	None	None		0
288273	Tonfisksallad med rödbetsröra	morot (1 st)	1.0	st	1.0	1.0	st		0
288273	Tonfisksallad med rödbetsröra	avokado (1 st)	1.0	st	1.0	1.0	st		1
288273	Tonfisksallad med rödbetsröra	tonfisk i vatten (100 g)	100.0	g	1.5	150.0	g		0
288273	Tonfisksallad med rödbetsröra	bladspenat (100 g)	100.0	g	0.5	50.0	g		0
288273	Tonfisksallad med rödbetsröra	furikakekrydda (1 msk)	1.0	msk	1.0	1.0	msk		0
288273	Tonfisksallad med rödbetsröra	citronklyfta (1 st)	1.0	st	1.0	1.0	st		0
288270	Kycklingfärstimbaler med färskost och sweet chili	muffinsformar (1 st)	1.0	st	4.0	4.0	st		0
288270	Kycklingfärstimbaler med färskost och sweet chili	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288270	Kycklingfärstimbaler med färskost och sweet chili	färsk ingefära (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288270	Kycklingfärstimbaler med färskost och sweet chili	kycklingfärs (100 g)	100.0	g	3.0	300.0	g		1
288270	Kycklingfärstimbaler med färskost och sweet chili	salt och svartpeppar	None	None	None	None	None		0
288270	Kycklingfärstimbaler med färskost och sweet chili	örtagårdskrydda (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288270	Kycklingfärstimbaler med färskost och sweet chili	paprika (1 st)	1.0	st	0.5	0.5	st		0
288270	Kycklingfärstimbaler med färskost och sweet chili	färskost naturell (100 g)	100.0	g	1.0	100.0	g		0
288270	Kycklingfärstimbaler med färskost och sweet chili	sweet chilisås (1 msk)	1.0	msk	1.0	1.0	msk		0
288270	Kycklingfärstimbaler med färskost och sweet chili	pinjenötter (1 msk)	1.0	msk	1.0	1.0	msk		0
288270	Kycklingfärstimbaler med färskost och sweet chili	morot (1 st)	1.0	st	1.0	1.0	st		1
288270	Kycklingfärstimbaler med färskost och sweet chili	vitlök (1 klyfta)	1.0	klyfta	0.25	0.25	klyfta		0
288270	Kycklingfärstimbaler med färskost och sweet chili	sesamolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288270	Kycklingfärstimbaler med färskost och sweet chili	bladspenat (100 g)	100.0	g	0.5	50.0	g		1
288270	Kycklingfärstimbaler med färskost och sweet chili	purjolök (1 cm)	1.0	cm	2.0	2.0	cm		0
288270	Kycklingfärstimbaler med färskost och sweet chili	färsk persilja (1 kvistar)	1.0	kvistar	2.0	2.0	kvistar		0
288268	Vegetarisk paprikapasta med citron	glutenfri pennepasta (100 g)	100.0	g	1.0	100.0	g		0
288268	Vegetarisk paprikapasta med citron	salt (1 nypa)	1.0	nypa	1.0	1.0	nypa		0
288268	Vegetarisk paprikapasta med citron	vitlök (1 klyfta)	1.0	klyfta	0.5	0.5	klyfta		0
288268	Vegetarisk paprikapasta med citron	rödlök (1 st)	1.0	st	0.5	0.5	st		0
288268	Vegetarisk paprikapasta med citron	paprika (1 st)	1.0	st	1.25	1.25	st		0
288268	Vegetarisk paprikapasta med citron	fänkål (1 st)	1.0	st	1.0	1.0	st		1
288268	Vegetarisk paprikapasta med citron	färsk persilja (1 dl)	1.0	dl	0.5	0.5	dl		0
288268	Vegetarisk paprikapasta med citron	olivolja (1 msk)	1.0	msk	0.5	0.5	msk		0
288268	Vegetarisk paprikapasta med citron	citron (1 st)	1.0	st	0.5	0.5	st		1
288268	Vegetarisk paprikapasta med citron	salt och svartpeppar	None	None	None	None	None		0
288268	Vegetarisk paprikapasta med citron	riven parmesanost (1 dl)	1.0	dl	1.0	1.0	dl		0
288268	Vegetarisk paprikapasta med citron	färsk persilja (1 kvistar)	1.0	kvistar	2.0	2.0	kvistar		1
288266	Havrevåffla med jordgubbssylt och vaniljkeso	mellanmjölk (1 dl)	1.0	dl	1.6	1.6	dl		0
288266	Havrevåffla med jordgubbssylt och vaniljkeso	havremjöl (1 dl)	1.0	dl	0.5	0.5	dl		1
288266	Havrevåffla med jordgubbssylt och vaniljkeso	ägg (1 st)	1.0	st	1.0	1.0	st		1
288266	Havrevåffla med jordgubbssylt och vaniljkeso	salt (1 krm)	1.0	krm	1.0	1.0	krm		0
288266	Havrevåffla med jordgubbssylt och vaniljkeso	kardemumma (1 krm)	1.0	krm	1.0	1.0	krm		0
288266	Havrevåffla med jordgubbssylt och vaniljkeso	bakpulver (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
288266	Havrevåffla med jordgubbssylt och vaniljkeso	konserverade vita bönor (1 dl)	1.0	dl	0.5	0.5	dl		0
288266	Havrevåffla med jordgubbssylt och vaniljkeso	smör (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288266	Havrevåffla med jordgubbssylt och vaniljkeso	keso (100 g)	100.0	g	0.75	75.0	g		1
288266	Havrevåffla med jordgubbssylt och vaniljkeso	honung (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
288266	Havrevåffla med jordgubbssylt och vaniljkeso	vaniljpulver (1 krm)	1.0	krm	0.5	0.5	krm		0
288266	Havrevåffla med jordgubbssylt och vaniljkeso	hemgjord jordgubssylt (1 msk)	1.0	msk	1.5	1.5	msk		0
288266	Havrevåffla med jordgubbssylt och vaniljkeso	färsk mynta (1 kvist)	1.0	kvist	1.0	1.0	kvist		0
288262	Proteingröt med äpple	havregryn (1 dl)	1.0	dl	1.0	1.0	dl		1
288262	Proteingröt med äpple	vatten (1 dl)	1.0	dl	2.0	2.0	dl		0
288262	Proteingröt med äpple	salt (1 krm)	1.0	krm	1.0	1.0	krm		0
288262	Proteingröt med äpple	kanel (1 krm)	1.0	krm	1.0	1.0	krm		0
288262	Proteingröt med äpple	kardemumma (1 krm)	1.0	krm	1.0	1.0	krm		0
288262	Proteingröt med äpple	pumpakärnor (1 msk)	1.0	msk	0.5	0.5	msk		0
288262	Proteingröt med äpple	russin (1 msk)	1.0	msk	0.5	0.5	msk		0
288262	Proteingröt med äpple	ägg (1 st)	1.0	st	1.0	1.0	st		1
288262	Proteingröt med äpple	rött äpple (1 st)	1.0	st	0.25	0.25	st		0
288262	Proteingröt med äpple	pumpafrön (1 msk)	1.0	msk	0.5	0.5	msk		1
288262	Proteingröt med äpple	mellanmjölk (1 dl)	1.0	dl	0.5	0.5	dl		0
288260	Äggröra med sockerärtor	sockerärtor (1 st)	1.0	st	4.0	4.0	st		1
288260	Äggröra med sockerärtor	rädisa (1 st)	1.0	st	1.0	1.0	st		1
288260	Äggröra med sockerärtor	ägg (1 st)	1.0	st	2.0	2.0	st		1
288260	Äggröra med sockerärtor	grädde (1 msk)	1.0	msk	1.0	1.0	msk		0
288260	Äggröra med sockerärtor	salt och svartpeppar	None	None	None	None	None		0
288260	Äggröra med sockerärtor	smör (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288260	Äggröra med sockerärtor	färsk persilja (1 msk)	1.0	msk	0.5	0.5	msk		0
288258	Stekt ägg med kalkon och senapsmajonnäs	olivolja (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
288258	Stekt ägg med kalkon och senapsmajonnäs	ägg (1 st)	1.0	st	2.0	2.0	st		1
288258	Stekt ägg med kalkon och senapsmajonnäs	rökt kalkon (100 g)	100.0	g	0.3	30.0	g		1
288258	Stekt ägg med kalkon och senapsmajonnäs	färsk gräslök (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
288258	Stekt ägg med kalkon och senapsmajonnäs	majonäs (1 msk)	1.0	msk	1.0	1.0	msk		0
288258	Stekt ägg med kalkon och senapsmajonnäs	sötstark senap (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288258	Stekt ägg med kalkon och senapsmajonnäs	salt och svartpeppar	None	None	None	None	None		0
288258	Stekt ägg med kalkon och senapsmajonnäs	färsk gräslök (1 msk)	1.0	msk	1.0	1.0	msk		1
288255	Yoghurt med bovetegranola och sylt	grekisk yoghurt (1 dl)	1.0	dl	1.0	1.0	dl		1
288255	Yoghurt med bovetegranola och sylt	bovetegranola med apelsin och kardemumma (1 dl)	1.0	dl	0.75	0.75	dl		1
288255	Yoghurt med bovetegranola och sylt	keso (1 msk)	1.0	msk	2.0	2.0	msk		0
288255	Yoghurt med bovetegranola och sylt	hemgjord jordgubssylt (1 msk)	1.0	msk	1.5	1.5	msk		1
288253	Jordgubbssylt	frysta jordgubbar (100 g)	100.0	g	2.25	225.0	g		1
288253	Jordgubbssylt	vatten (1 dl)	1.0	dl	0.5	0.5	dl		0
288253	Jordgubbssylt	agavesirap (1 msk)	1.0	msk	1.0	1.0	msk		0
288253	Jordgubbssylt	chiafrön (1 msk)	1.0	msk	1.0	1.0	msk		1
288250	Blodapelsin med vit chokladkräm	blodapelsin (1 st)	1.0	st	1.0	1.0	st		1
288250	Blodapelsin med vit chokladkräm	philadelphiaost (100 g)	100.0	g	0.25	25.0	g		0
288250	Blodapelsin med vit chokladkräm	vit choklad (10 g)	10.0	g	2.5	25.0	g		0
288250	Blodapelsin med vit chokladkräm	färska björnbär (1 dl)	1.0	dl	0.25	0.25	dl		1
288248	Lövbiffsrullad med ugnsrostade rödbetor	rödbetor (1 st)	1.0	st	3.0	3.0	st		1
288248	Lövbiffsrullad med ugnsrostade rödbetor	olivolja (1 msk)	1.0	msk	0.5	0.5	msk		0
288248	Lövbiffsrullad med ugnsrostade rödbetor	örtagårdskrydda (1 krm)	1.0	krm	1.0	1.0	krm		0
288248	Lövbiffsrullad med ugnsrostade rödbetor	salt och svartpeppar	None	None	None	None	None		0
288248	Lövbiffsrullad med ugnsrostade rödbetor	lövbiff (100 g)	100.0	g	3.0	300.0	g		0
288248	Lövbiffsrullad med ugnsrostade rödbetor	getost (100 g)	100.0	g	0.6	60.0	g		1
288248	Lövbiffsrullad med ugnsrostade rödbetor	tomatmarmelad (1 msk)	1.0	msk	1.0	1.0	msk		0
288248	Lövbiffsrullad med ugnsrostade rödbetor	basilikablad (1 st)	1.0	st	8.0	8.0	st		0
288248	Lövbiffsrullad med ugnsrostade rödbetor	bladspenat (100 g)	100.0	g	0.3	30.0	g		0
288248	Lövbiffsrullad med ugnsrostade rödbetor	pinjenötter (1 msk)	1.0	msk	1.0	1.0	msk		1
288248	Lövbiffsrullad med ugnsrostade rödbetor	soltorkade tomater (100 g)	100.0	g	0.5	50.0	g		0
288248	Lövbiffsrullad med ugnsrostade rödbetor	färsk basilika (1 kvistar)	1.0	kvistar	2.0	2.0	kvistar		0
288246	Hamburgare med fetaostkräm och rostad sötpotatis	liten sötpotatis (1 st)	1.0	st	1.0	1.0	st		1
288246	Hamburgare med fetaostkräm och rostad sötpotatis	salt och svartpeppar	None	None	None	None	None		0
288246	Hamburgare med fetaostkräm och rostad sötpotatis	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288246	Hamburgare med fetaostkräm och rostad sötpotatis	fetaost (100 g)	100.0	g	0.75	75.0	g		0
288246	Hamburgare med fetaostkräm och rostad sötpotatis	grekisk yoghurt (1 dl)	1.0	dl	0.5	0.5	dl		1
288246	Hamburgare med fetaostkräm och rostad sötpotatis	grön pesto (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288246	Hamburgare med fetaostkräm och rostad sötpotatis	rödlök (1 st)	1.0	st	0.25	0.25	st		0
288246	Hamburgare med fetaostkräm och rostad sötpotatis	tomat (1 st)	1.0	st	0.5	0.5	st		0
288246	Hamburgare med fetaostkräm och rostad sötpotatis	smör (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288246	Hamburgare med fetaostkräm och rostad sötpotatis	högrevsburgare (150 g)	150.0	g	2.0	300.0	g		0
288246	Hamburgare med fetaostkräm och rostad sötpotatis	rucola (100 g)	100.0	g	0.3	30.0	g		1
288246	Hamburgare med fetaostkräm och rostad sötpotatis	färsk basilika (1 kvistar)	1.0	kvistar	2.0	2.0	kvistar		0
288244	Halstrad tonfisk med grönsaker och sesamdressing	tonfiskfile (100 g)	100.0	g	3.0	300.0	g		1
288244	Halstrad tonfisk med grönsaker och sesamdressing	salt och svartpeppar	None	None	None	None	None		0
288244	Halstrad tonfisk med grönsaker och sesamdressing	broccolistånd (1 st)	1.0	st	0.5	0.5	st		1
288244	Halstrad tonfisk med grönsaker och sesamdressing	paprika (1 st)	1.0	st	0.5	0.5	st		0
288244	Halstrad tonfisk med grönsaker och sesamdressing	gurka (1 st)	1.0	st	0.25	0.25	st		0
288244	Halstrad tonfisk med grönsaker och sesamdressing	purjolök (1 cm)	1.0	cm	3.0	3.0	cm		0
288244	Halstrad tonfisk med grönsaker och sesamdressing	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288244	Halstrad tonfisk med grönsaker och sesamdressing	vitlök (1 klyfta)	1.0	klyfta	0.5	0.5	klyfta		0
288244	Halstrad tonfisk med grönsaker och sesamdressing	färsk ingefära (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288244	Halstrad tonfisk med grönsaker och sesamdressing	lime (1 st)	1.0	st	0.5	0.5	st		0
288244	Halstrad tonfisk med grönsaker och sesamdressing	ketjap manis (1 msk)	1.0	msk	2.0	2.0	msk		0
288244	Halstrad tonfisk med grönsaker och sesamdressing	srirachasås (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
288244	Halstrad tonfisk med grönsaker och sesamdressing	soja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288244	Halstrad tonfisk med grönsaker och sesamdressing	sesamolja (1 msk)	1.0	msk	0.5	0.5	msk		0
